Sujeto 18
7,[(12;1797;-1)(12;2375;-1)(11;2781;1)(14;3172;1)(39;4797;1)(47;5359;1)(33;6281;1)(71;6859;1)(40;8078;1)(79;9187;1)(66;9687;1)(64;10203;1)(93;10719;1)(110;11234;1)(97;11890;1)(116;13640;1)],67,14,0,2,16,19,53.571429,12,2
8,[(2;1781;1)(23;2250;1)(35;2797;1)(27;3422;1)(6;4031;1)(39;4844;1)(55;5485;1)(67;6000;1)(62;6531;1)(50;7344;1)(90;7906;1)(90;8000;0)(96;8797;1)(119;9610;1)],50,13,1,0,10,19,85.714286,2,2
9,[(13;1938;1)(19;2875;1)(36;3516;1)(65;6234;1)(63;6609;1)(58;7578;1)(89;8188;1)(96;8969;1)(118;9609;1)(115;10141;1)(82;10750;1)(90;11281;1)(50;12063;1)(32;12578;1)],55,14,0,0,14,19,71.428571,13,4
10,[(6;1703;1)(23;2172;1)(0;2719;1)(29;5250;1)(69;7328;1)(57;7953;1)(64;8562;1)(52;9031;1)(81;10687;0)(92;11484;1)(81;11969;0)(84;12937;1)(96;14328;1)(117;14875;1)(81;16984;0)],48,12,3,0,18,19,35.714286,6,2
11,[(14;1828;1)(33;2282;1)(11;2891;1)(39;4047;1)(47;4500;1)(79;4938;1)(66;5547;1)(64;5985;1)(40;6532;1)(71;7125;1)(93;7532;1)(97;8016;1)(116;8485;1)(110;9250;1)],58,14,0,0,10,19,100.000000,14,3
12,[(39;2390;1)(27;2812;1)(6;3250;1)(2;3719;1)(23;4094;1)(35;4531;1)(55;5015;1)(62;5656;1)(50;6015;1)(90;6390;1)(113;7015;1)(96;7703;1)(67;8203;1)(119;8984;1)],50,14,0,0,10,18,100.000000,39,3
13,[(19;1234;1)(36;1719;1)(13;2266;1)(32;2672;1)(58;3453;1)(65;4000;1)(63;4375;1)(82;4750;1)(50;5313;1)(90;5781;1)(96;6438;1)(115;6844;1)(118;7297;1)(89;7734;1)],55,14,0,0,8,19,125.000000,19,3
14,[(6;1297;1)(23;2015;1)(0;2500;1)(28;4125;-1)(29;4828;1)(57;5344;1)(64;5797;1)(52;6250;1)(69;7000;1)(84;8000;1)(93;8453;-1)(92;8765;1)(80;9234;1)(96;10156;1)(117;11484;1)(113;12156;1)],68,14,0,2,14,19,61.224490,6,1
15,[(39;2125;1)(14;3375;1)(11;4031;1)(40;4578;1)(47;5796;1)(79;6812;1)(97;8218;1)(93;8968;1)(110;9484;1)(116;10343;1)(71;11187;1)(64;11796;1)(66;12312;1)(33;12906;1)],66,14,0,0,14,18,71.428571,39,5
16,[(2;3250;1)(6;4734;1)(19;6484;0)(27;7172;1)(39;7703;1)(35;8359;1)(56;9250;0)(55;9656;1)(67;10109;1)(62;11406;1)(50;11812;1)(90;15125;1)(113;16094;1)(119;16859;1)(96;17469;1)],47,13,2,0,19,17,41.353383,2,5
49


Sujeto 51
1,[(36;1515;1)(13;2468;1)(32;3281;1)(50;3781;1)(53;4375;-1)(63;4656;1)(82;5203;1)(90;5781;1)(115;6531;1)(96;7062;1)(118;7640;1)(79;8125;-1)(89;8437;1)(48;9015;-1)(58;9296;1)(65;9875;1)(19;11578;1)],57,14,0,3,19,19,41.353383,36,0
2,[(23;1953;1)(6;2828;1)(0;3563;1)(29;4391;1)(52;5531;1)(57;6094;1)(69;6484;1)(96;7188;1)(84;7672;1)(80;8234;1)(92;8703;1)(113;9719;1)(117;10516;1)(64;12328;1)],71,14,0,0,15,19,66.666667,23,4
3,[(11;1469;1)(14;1906;1)(33;3094;1)(40;3641;1)(71;4172;1)(110;4766;1)(93;5328;1)(116;5922;1)(97;6391;1)(79;6906;1)(66;7734;1)(64;8125;1)(47;8828;1)(39;9406;1)],50,14,0,0,13,19,76.923077,11,2
4,[(2;1547;1)(23;2297;1)(35;2734;1)(27;3500;1)(39;4734;1)(6;5734;1)(55;6656;1)(67;7031;1)(119;8047;1)(96;8641;1)(62;9234;1)(50;9750;1)(80;10344;-1)(90;10594;1)(113;11328;1)],58,14,0,1,13,19,71.428571,2,1
5,[(19;2406;1)(13;3765;1)(32;4265;1)(50;4875;1)(63;5390;1)(65;5812;1)(36;6594;1)(58;7125;1)(89;7625;1)(96;8203;1)(82;8781;1)(90;9297;1)(115;10406;1)(118;10953;1)],53,14,0,0,12,18,83.333333,19,3
6,[(6;1328;1)(23;2000;1)(0;2750;1)(29;3484;1)(52;4875;1)(64;5218;1)(80;6093;1)(84;6515;1)(92;6921;1)(113;7437;1)(96;8046;1)(117;8781;1)(68;9500;-1)(57;10000;1)(69;10531;1)],67,14,0,1,11,19,84.415584,6,2
7,[(14;1203;1)(11;1562;1)(40;2187;1)(33;2625;1)(64;3125;1)(71;3578;1)(66;4140;1)(93;4547;1)(110;5219;1)(116;5812;1)(97;6156;1)(79;6656;1)(39;7375;1)],53,13,0,0,10,19,92.857143,14,3
8,[(6;968;1)(2;1578;1)(23;1922;1)(35;2359;1)(27;2812;1)(39;3156;1)(55;3937;1)(51;4437;-1)(50;4734;1)(62;5109;1)(90;5640;1)(112;5984;-1)(113;6234;1)(96;6843;1)(67;7406;1)(119;8047;1)],56,14,0,2,8,20,107.142857,6,2
9,[(19;1093;1)(13;2562;1)(32;3265;1)(50;3640;1)(36;4234;1)(58;4640;1)(65;5031;1)(62;5406;0)(73;5687;-1)(63;6140;1)(82;6578;1)(90;7093;1)(115;7890;1)(96;8312;1)(118;8703;1)(89;9187;1)],55,14,1,1,9,19,95.238095,19,2
10,[(29;968;1)(6;1922;1)(64;4203;1)(94;4593;-1)(84;4906;1)(80;5484;1)(92;6203;1)(113;7078;1)(96;7703;1)(69;8375;1)(57;9093;1)(23;10656;1)(0;12062;1)(117;14906;1)],69,13,0,1,16,20,53.571429,29,1
11,[(39;1344;1)(14;1922;1)(11;2344;1)(33;2734;1)(40;3125;1)(64;3625;1)(71;4109;1)(110;4828;1)(93;5250;1)(116;5719;1)(97;6156;1)(66;6640;1)(79;7172;1)(47;8047;1)],59,14,0,0,9,19,111.111111,39,1
12,[(39;1297;1)(27;1828;1)(6;2187;1)(2;2719;1)(23;3922;1)(35;4312;1)(55;4844;1)(62;5375;1)(50;5750;1)(90;6234;1)(96;6891;1)(113;7281;1)(67;8000;1)(119;8672;1)],56,14,0,0,12,19,83.333333,39,3
13,[(19;1282;1)(13;1891;1)(32;2297;1)(36;3032;1)(50;3641;1)(63;4110;1)(82;4641;1)(100;5063;-1)(90;5360;1)(65;6032;1)(58;6797;1)(89;7360;1)(96;7922;1)(115;8407;1)(118;9000;1)],57,14,0,1,10,19,92.857143,19,3
14,[(6;1937;1)(23;2625;1)(29;4234;1)(57;4781;1)(96;5781;1)(64;6375;1)(52;6781;1)(84;7172;1)(92;7640;1)(80;8265;1)(113;8687;1)(117;9343;1)(0;10859;1)(69;11765;1)],83,14,0,0,13,19,76.923077,6,2
15,[(14;1375;1)(11;1891;1)(33;2281;1)(40;2766;1)(71;3141;1)(93;3625;1)(110;4250;1)(64;4797;1)(66;5484;1)(47;6094;1)(39;6625;1)(79;7172;1)(97;7656;1)(116;8328;1)],52,14,0,0,9,19,111.111111,14,3
16,[(39;1203;1)(55;2281;1)(23;2859;1)(50;3390;1)(62;3719;1)(90;4250;1)(113;4765;1)(96;5156;1)(119;5703;1)(67;6609;1)(35;7312;1)(6;8312;1)(2;8953;1)(27;9687;1)],67,14,0,0,12,19,83.333333,39,1
33


Sujeto 53
1,[(58;1860;1)(89;2922;1)(118;3813;1)(96;4438;1)(115;5219;1)(82;6000;1)(90;7188;1)(63;8125;1)(65;8954;1)(36;10266;1)(19;11266;1)(32;12719;1)(13;13344;1)(50;14344;1)],60,14,0,0,18,19,55.555556,58,1
2,[(84;2453;1)(64;3016;1)(23;3734;1)(0;4703;1)(6;6109;1)(29;7109;1)(69;8016;1)(57;9000;1)(117;9937;1)(113;10703;1)(80;11562;1)(92;12500;1)(96;13375;1)],53,13,0,0,15,18,61.904762,84,5
3,[(39;2047;1)(47;3094;1)(14;3969;1)(33;4719;1)(40;5328;1)(11;5969;1)(79;7625;1)(66;8813;1)(64;9297;1)(71;10047;1)(93;10953;1)(116;11531;1)(97;12563;1)(110;13594;1)],65,14,0,0,14,18,71.428571,39,1
4,[(39;1610;1)(27;2235;1)(6;3110;1)(35;4032;1)(55;4750;1)(23;5454;1)(2;6282;1)(50;7469;1)(62;8125;1)(96;8907;1)(119;10079;1)(113;11063;1)(90;12344;1)],53,13,0,0,14,19,66.326531,39,2
5,[(118;1985;1)(89;2703;1)(115;3516;1)(96;4141;1)(58;4844;1)(19;5703;1)(36;6453;1)(65;7078;1)(82;8250;1)(63;10578;1)(90;11469;1)(32;12391;1)(13;13438;1)],59,13,0,0,16,19,58.035714,118,0
6,[(6;1813;1)(29;2469;1)(0;3250;1)(23;3954;1)(52;4657;1)(64;5344;1)(57;6344;1)(69;7032;1)(96;7969;1)(84;8438;1)(92;9016;1)(80;9735;1)(113;10704;1)(117;11625;1)],60,14,0,0,13,19,76.923077,6,1
7,[(39;1875;1)(79;2641;1)(66;3484;1)(47;4297;1)(14;4844;1)(33;5484;1)(64;6047;1)(93;6594;1)(97;7453;1)(116;8109;1)(110;8969;1)(71;9563;1)(40;10125;1)(1;10781;-1)(11;11188;1)],54,14,0,1,12,19,77.380952,39,3
8,[(39;2156;1)(27;2906;1)(35;3375;1)(6;3844;1)(23;4313;1)(2;4781;1)(55;5938;1)(67;6547;1)(62;7359;1)(50;8000;1)(96;8984;1)(119;9891;1)(113;10734;1)(90;11266;1)],63,14,0,0,11,18,90.909091,39,2
9,[(19;2110;1)(58;2594;1)(36;3172;1)(13;4250;1)(32;4735;1)(50;5469;1)(63;5938;1)(65;6360;1)(96;7125;1)(89;7750;1)(118;8328;1)(115;8953;1)(82;9563;1)(90;10203;1)],51,14,0,0,11,18,90.909091,19,2
10,[(28;1406;-1)(29;2625;1)(69;3171;1)(57;3921;1)(96;4703;1)(117;5421;1)(113;6156;1)(92;6656;1)(80;7781;1)(84;8640;1)(64;9343;1)(52;9812;1)(0;10750;1)(23;11375;1)(6;12625;1)],51,14,0,1,13,19,71.428571,28,3
11,[(39;1375;1)(79;2250;1)(97;3063;1)(47;3782;1)(66;4766;1)(116;5329;1)(93;5813;1)(110;6313;1)(71;6891;1)(64;7485;1)(41;8204;-1)(33;8860;1)(40;9563;1)(11;10250;1)(14;10704;1)],55,14,0,1,13,19,71.428571,39,4
12,[(39;1782;1)(27;2766;1)(67;3422;1)(119;4141;1)(96;4797;1)(113;5594;1)(90;6063;1)(62;6829;1)(50;7282;1)(2;7907;1)(23;8375;1)(35;8891;1)(6;9641;1)(55;10891;1)],60,14,0,0,14,19,71.428571,39,1
13,[(36;1687;1)(57;2125;-1)(58;2640;1)(65;3297;1)(63;3750;1)(82;4218;1)(90;4672;1)(50;5203;1)(32;5859;1)(13;6656;1)(19;7703;1)(89;8468;1)(96;9203;1)(115;9765;1)(118;10250;1)],50,14,0,1,11,19,84.415584,36,4
14,[(29;1641;1)(69;2110;1)(57;2672;1)(96;3641;1)(84;4188;1)(117;4782;1)(113;5375;1)(80;6454;1)(92;7250;1)(23;8141;1)(6;8922;1)(52;9844;1)(64;10547;1)(0;11594;1)],69,14,0,0,13,19,76.923077,29,2
15,[(97;1296;1)(116;1937;1)(92;2593;-1)(93;3125;1)(110;4140;1)(71;4765;1)(64;5453;1)(66;6125;1)(79;7062;1)(39;8859;1)(33;10000;1)(40;10843;1)(14;11484;1)(11;12078;1)(47;13171;1)],61,14,0,1,14,19,66.326531,97,3
16,[(39;1797;1)(27;3078;1)(67;3703;1)(119;4578;1)(96;5188;1)(55;5938;1)(6;7344;1)(2;8563;1)(62;9313;1)(50;9828;1)(103;10703;-1)(113;11203;1)(90;12000;1)(35;15594;1)(23;16078;1)],71,14,0,1,18,19,51.587302,39,2
36
002
1,[(58;2062;1)(89;3062;1)(63;4203;1)(82;5547;1)(90;6203;1)(115;6828;1)(117;7390;-1)(118;7922;1)(19;8812;1)(36;9469;1)(32;10156;1)(13;10703;1)(50;11547;1)(65;12719;1)(96;13406;1)],68,14,0,1,15,18,61.904762,58,2
2,[(23;1766;1)(0;4391;1)(29;5250;1)(57;5891;1)(69;6422;1)(64;6969;1)(84;7563;1)(113;8313;1)(117;9000;1)(96;9719;1)(80;10594;1)(92;11157;1)(6;12860;1)(52;16547;1)],74,14,0,0,18,19,55.555556,23,2
3,[(11;2328;1)(14;2812;1)(39;3781;1)(47;4297;1)(33;5000;1)(41;5531;-1)(40;5797;1)(63;6422;-1)(64;6984;1)(66;7453;1)(79;8125;1)(71;9547;1)(93;10140;1)(97;11000;1)(116;11843;1)(110;13109;1)],59,14,0,2,14,18,61.224490,11,5
4,[(2;2422;1)(6;3172;1)(27;5625;1)(23;6485;1)(35;7454;1)(39;8250;1)(62;9625;1)(50;10594;1)(67;11704;1)(90;12641;1)(96;13250;1)(112;13907;-1)(113;14688;1)(119;15360;1)],66,13,0,1,16,18,53.571429,2,5
5,[(19;4500;1)(32;5343;1)(36;6000;1)(58;7000;1)(65;7718;1)(63;8312;1)(50;8921;1)(82;9703;1)(90;10703;1)(96;11640;1)(89;12218;1)(118;13640;1)(115;14453;1)],52,13,0,0,15,16,61.904762,19,4
6,[(6;2609;1)(23;4000;1)(0;4719;1)(29;5828;1)(58;6656;-1)(57;7016;1)(69;7797;1)(64;8703;1)(52;9312;1)(84;10141;1)(80;10766;1)(92;11406;1)(113;12047;1)(96;12828;1)(117;13578;1)],60,14,0,1,14,18,66.326531,6,2
7,[(14;2281;1)(11;3187;1)(39;5140;1)(33;5968;1)(64;6828;1)(66;7390;1)(47;8250;1)(40;8859;1)(71;9562;1)(79;10578;1)(97;11390;1)(93;12078;1)(110;12937;1)(116;13671;1)],66,14,0,0,14,18,71.428571,14,7
8,[(6;1218;1)(2;1859;1)(23;2515;1)(35;3031;1)(27;3859;1)(39;4484;1)(55;5625;1)(50;6578;1)(62;7093;1)(67;7875;1)(96;8703;1)(90;9328;1)(113;10078;1)(119;10781;1)],56,14,0,0,11,19,90.909091,6,5
9,[(19;1875;1)(13;2640;1)(32;3468;1)(36;4250;1)(58;4796;1)(65;5578;1)(50;6546;1)(63;7125;1)(82;7796;1)(89;8375;1)(96;8953;1)(90;9859;1)(115;10906;1)(118;11625;1)],61,14,0,0,12,19,83.333333,19,5
10,[(6;2406;1)(29;3250;1)(23;4078;1)(52;5313;1)(69;6938;1)(64;7672;1)(84;8219;1)(92;8953;1)(80;9563;1)(113;10141;1)(96;10703;1)(117;11359;1)],50,12,0,0,12,18,71.428571,6,2
11,[(39;2969;1)(66;4282;1)(64;4797;1)(13;5469;-1)(14;6141;1)(33;6641;1)(11;7235;1)(40;7828;1)(71;8344;1)(83;9016;-1)(93;9297;1)(110;9938;1)(116;10782;1)(105;11188;0)(97;12157;1)(79;12985;1)(47;14782;1)],55,14,1,2,15,18,52.380952,39,2
12,[(2;2500;1)(6;3125;1)(39;4531;1)(27;5172;1)(35;5860;1)(23;6641;1)(55;7625;1)(62;8344;1)(50;8860;1)(67;9469;1)(96;10641;1)(90;11469;1)(119;13125;1)(113;14078;1)],66,14,0,0,14,18,71.428571,2,3
13,[(13;1625;1)(19;2234;1)(36;2937;1)(32;3562;1)(58;4265;1)(65;4812;1)(63;5297;1)(50;5984;1)(82;6734;1)(90;7344;1)(96;8078;1)(115;8625;1)(118;9250;1)(89;9859;1)],57,14,0,0,10,19,100.000000,13,5
14,[(0;1610;1)(6;2485;1)(23;3594;1)(29;4531;1)(57;5188;1)(64;5797;1)(52;6235;1)(69;7235;1)(84;9235;1)(80;9797;1)(92;10375;1)(113;11156;1)(117;12031;1)(96;13656;1)],61,14,0,0,14,19,71.428571,0,4
15,[(11;1563;1)(14;2172;1)(33;3110;1)(38;3797;0)(38;4000;0)(47;4610;1)(39;5235;1)(79;6469;1)(66;7047;1)(64;7532;1)(71;8313;1)(93;9110;1)(97;9703;1)(110;11407;1)(116;12078;1)],51,13,2,0,13,19,60.439560,11,5
16,[(2;2031;1)(6;2750;1)(23;5156;1)(39;6359;1)(35;7078;1)(55;7875;1)(62;8734;1)(50;9406;1)(67;10687;1)(96;11453;1)(90;12125;1)(113;12734;1)(119;15156;1)(27;18594;1)],69,14,0,0,19,18,52.631579,2,4
62
002
1,[(19;1891;1)(36;2891;1)(13;3797;1)(32;4625;1)(50;5485;1)(63;6360;1)(82;7188;1)(90;8000;1)(115;9016;1)(118;9797;1)(96;10844;1)(89;12016;1)(65;12813;1)(58;13610;1)],55,14,0,0,18,19,55.555556,19,1
2,[(6;2625;1)(23;3266;1)(0;3985;1)(52;5172;1)(64;5797;1)(84;6453;1)(96;6969;1)(80;7891;1)(92;8422;1)(113;9344;1)(117;10110;1)(69;11219;1)(57;11797;1)(29;12735;1)],57,14,0,0,15,18,66.666667,6,2
3,[(14;1672;1)(11;2219;1)(33;2703;1)(40;3516;1)(47;4953;1)(39;6094;1)(79;6922;1)(66;7422;1)(64;8000;1)(71;9047;1)(93;9797;1)(110;10453;1)(116;12156;1)(97;13031;1)],53,14,0,0,14,19,71.428571,14,5
4,[(27;2203;1)(39;2844;1)(35;3328;1)(23;3813;1)(6;5016;1)(2;5875;1)(40;6735;-1)(50;6985;1)(62;7610;1)(55;8438;1)(67;9828;1)(90;10516;1)(113;11157;1)(119;12344;1)(96;13782;1)],62,14,0,1,14,18,66.326531,27,3
5,[(19;1578;1)(13;2750;1)(32;3594;1)(50;4172;1)(63;5000;1)(65;5609;1)(36;6406;1)(58;6891;1)(89;7391;1)(96;8125;1)(115;8703;1)(118;9297;1)(82;10625;1)(90;11063;1)],53,14,0,0,13,19,76.923077,19,3
6,[(6;2000;1)(23;2859;1)(0;3437;1)(64;4422;1)(84;5000;1)(52;5656;1)(92;6328;1)(80;7047;1)(113;7797;1)(116;8609;-1)(117;9094;1)(96;9797;1)(69;10703;1)(57;11359;1)(29;12125;1)],61,14,0,1,13,18,71.428571,6,3
7,[(14;1422;1)(11;1906;1)(40;2422;1)(64;3141;1)(32;3813;-1)(33;4500;1)(47;5422;1)(39;6109;1)(66;6938;1)(79;7984;1)(93;8938;1)(110;12750;1)(116;13484;1)(97;14047;1)],57,13,0,1,16,19,53.571429,14,2
8,[(2;1953;1)(23;2406;1)(35;2906;1)(6;3718;1)(27;4406;1)(39;5046;1)(55;5734;1)(62;6281;1)(50;6812;1)(90;7343;1)(112;7968;-1)(113;8250;1)(96;8953;1)(119;9843;1)(67;10765;1)],55,14,0,1,11,19,84.415584,2,1
9,[(19;1125;1)(36;1656;1)(13;2453;1)(50;3094;1)(90;3641;1)(63;4266;1)(65;4672;1)(58;5719;1)(32;6828;1)(89;8250;1)(96;8859;1)(118;9688;1)(115;10188;1)(82;11094;1)],70,14,0,0,13,19,76.923077,19,3
10,[(29;1781;1)(69;2438;1)(96;3016;1)(117;3578;1)(113;4234;1)(92;5016;1)(84;5766;1)(64;6422;1)(57;7125;1)(23;8469;1)(6;9031;1)(0;9719;1)(80;10469;1)],55,13,0,0,15,19,61.904762,29,4
11,[(14;1546;1)(10;2062;-1)(33;2687;1)(11;3265;1)(40;3906;1)(71;4515;1)(63;5125;-1)(93;5750;1)(110;6312;1)(64;7046;1)(116;8187;1)(97;8593;1)(79;9187;1)(66;10125;1)(47;10578;1)(39;11171;1)],57,14,0,2,12,19,71.428571,14,0
12,[(2;1219;1)(6;2047;1)(27;2984;1)(39;3594;1)(35;4094;1)(55;4781;1)(62;5312;1)(67;6187;1)(96;6906;1)(119;7547;1)(113;8297;1)(90;9234;1)(50;10047;1)(23;10656;1)],55,14,0,0,14,19,71.428571,2,5
13,[(19;1359;1)(13;2141;1)(36;2703;1)(31;3281;-1)(32;3797;1)(50;4375;1)(63;5234;1)(65;6219;1)(58;6859;1)(82;7578;1)(90;8000;1)(96;9078;1)(89;9766;1)(118;10313;1)(115;10797;1)(115;11359;0)],58,14,1,1,12,19,71.428571,19,5
14,[(6;1469;1)(0;2734;1)(23;3453;1)(29;4563;1)(57;5125;1)(52;5797;1)(64;6375;1)(69;7266;1)(84;8047;1)(96;8422;1)(92;8828;1)(70;9250;-1)(80;10297;1)(113;11359;1)(117;12016;1)],62,14,0,1,13,19,71.428571,6,6
15,[(14;1516;1)(11;2188;1)(33;3328;1)(40;3922;1)(47;4828;1)(66;5422;1)(64;5766;1)(71;6563;1)(93;7281;1)(97;8313;1)(79;8875;1)(116;9469;1)(110;10531;1)],52,13,0,0,13,19,71.428571,14,5
16,[(23;1594;1)(2;2109;1)(5;2969;0)(6;3562;1)(27;4187;1)(39;4656;1)(35;5234;1)(55;5953;1)(67;6453;1)(62;7156;1)(50;7672;1)(90;8266;1)(96;9453;1)(119;10437;1)(114;11266;-1)(113;11687;1)],51,14,1,1,13,19,65.934066,23,5
53
002
1,[(19;1406;1)(36;2297;1)(13;2906;1)(32;3812;1)(50;4640;1)(63;5172;1)(65;5578;1)(58;6234;1)(89;7468;1)(118;8234;1)(96;8703;1)(115;9625;1)(82;10328;1)(90;11172;1)],51,14,0,0,12,19,83.333333,19,1
2,[(6;1687;1)(29;2281;1)(69;3234;1)(57;3859;1)(64;4500;1)(84;5000;1)(52;5531;1)(96;6093;1)(117;6750;1)(113;7390;1)(92;8125;1)(80;8750;1)(23;10218;1)(0;11906;1)],58,14,0,0,13,19,76.923077,6,3
3,[(39;1156;1)(47;1656;1)(14;2375;1)(11;2859;1)(33;3563;1)(40;4203;1)(71;4719;1)(64;5281;1)(66;5750;1)(79;6297;1)(97;6859;1)(116;7531;1)(93;8125;1)(110;8813;1)],51,14,0,0,10,19,100.000000,39,2
4,[(39;1797;1)(27;2219;1)(35;2860;1)(23;3594;1)(2;4032;1)(6;4844;1)(67;5610;1)(55;6047;1)(96;6704;1)(119;7704;1)(113;8329;1)(90;9032;1)(62;9641;1)(50;10797;1)],55,14,0,0,12,19,83.333333,39,2
5,[(19;1313;1)(36;2078;1)(13;2891;1)(50;3719;1)(63;4500;1)(65;5453;1)(32;6266;1)(58;7047;1)(89;7563;1)(96;8032;1)(115;8672;1)(118;9563;1)(90;10453;1)(82;10860;1)],64,14,0,0,12,19,83.333333,19,2
6,[(29;1172;1)(6;1657;1)(0;2204;1)(23;2641;1)(52;3172;1)(64;3625;1)(57;4157;1)(69;4594;1)(96;5266;1)(84;5688;1)(92;6125;1)(80;6563;1)(113;7000;1)(117;7485;1)],55,14,0,0,8,19,125.000000,29,2
7,[(14;1250;1)(11;1719;1)(32;2062;-1)(33;2297;1)(40;3047;1)(47;3812;1)(39;4297;1)(66;4703;1)(64;5156;1)(71;5672;1)(79;6453;1)(97;6969;1)(116;7422;1)(92;8015;-1)(93;8890;1)],53,13,0,2,9,19,87.301587,14,4
8,[(39;890;1)(27;1203;1)(6;1656;1)(2;2359;1)(23;2906;1)(35;3265;1)(50;3921;1)(62;4437;1)(55;4968;1)(67;5375;1)(119;6296;1)(96;6796;1)(113;7265;1)(90;7765;1)],55,14,0,0,8,20,125.000000,39,1
9,[(19;1375;1)(36;1953;1)(13;2469;1)(32;2828;1)(50;3766;1)(63;4344;1)(65;4734;1)(58;5266;1)(89;5656;1)(118;6094;1)(96;6516;1)(115;6937;1)(91;7734;-1)(83;8266;-1)(90;9344;1)(82;10578;1)],52,14,0,2,11,19,77.922078,19,1
10,[(6;1438;1)(23;1891;1)(0;2266;1)(64;3110;1)(52;3563;1)(57;3985;1)(69;4735;1)(29;5281;1)(96;5953;1)(84;6469;1)(92;6906;1)(80;7531;1)(113;8031;1)(117;8547;1)],64,14,0,0,10,19,100.000000,6,3
11,[(39;1094;1)(14;1594;1)(11;2047;1)(33;2484;1)(64;4047;1)(41;4406;1)(66;5094;1)(47;5515;1)(79;6047;1)(97;6437;1)(116;6812;1)(93;7172;1)(110;7625;1)(71;8078;1)],60,14,0,0,9,19,111.111111,39,1
12,[(39;985;1)(6;1516;1)(22;1922;-1)(23;2422;1)(2;2860;1)(50;3485;1)(55;4032;1)(35;4485;1)(27;4907;1)(67;5485;1)(96;6032;1)(113;6563;1)(90;7141;1)(62;7797;1)(119;8719;1)],66,14,0,1,12,20,77.380952,39,2
13,[(19;1312;1)(36;1968;1)(13;2562;1)(32;2953;1)(50;3390;1)(63;4000;1)(65;4343;1)(57;4734;-1)(58;5062;1)(99;5625;-1)(89;5968;1)(96;6453;1)(82;7000;1)(90;7562;1)(115;8187;1)(118;8593;1)],53,14,0,2,9,19,95.238095,19,2
14,[(29;1141;1)(69;1625;1)(65;2297;1)(52;2704;1)(22;3250;0)(23;3579;1)(0;4110;1)(6;4969;1)(96;6563;1)(96;6719;0)(84;7344;1)(92;7891;1)(80;8532;1)(113;9047;1)(117;9532;1)],55,13,2,0,10,19,78.571429,29,3
15,[(39;1047;1)(14;1750;1)(11;2360;1)(40;2813;1)(33;3328;1)(47;3860;1)(79;4782;1)(66;5328;1)(64;5766;1)(71;6266;1)(110;6907;1)(93;7328;1)(116;7813;1)(97;8313;1)],56,14,0,0,9,19,111.111111,39,2
16,[(2;1656;1)(6;2187;1)(23;2797;1)(27;3547;1)(39;4031;1)(35;4781;1)(50;5609;1)(55;6437;1)(67;6906;1)(96;7843;1)(90;8593;1)(62;9125;1)(112;9672;-1)(119;10515;1)],62,13,0,1,11,19,77.922078,2,5
36
002
1,[(19;1313;1)(36;2391;1)(58;3016;1)(89;3547;1)(118;4313;1)(115;5078;1)(96;5625;1)(65;6188;1)(63;6578;1)(82;6953;0)(82;7297;1)(90;7875;1)(50;8407;1)(32;8844;1)(13;9657;1)],46,14,1,0,10,19,92.857143,19,3
2,[(29;1516;1)(48;1953;0)(48;2422;0)(48;3063;0)(57;3875;1)(69;4375;1)(15;5891;0)(6;6453;1)(23;7516;1)(0;8500;1)(81;9219;0)(92;9610;1)(80;11532;1)(84;12141;1)(96;12610;1)(117;13047;1)(113;13719;1)(64;14438;1)],61,13,5,0,15,19,38.095238,29,2
3,[(39;1500;1)(47;2032;1)(66;2563;1)(79;3407;1)(97;4047;1)(116;4657;1)(93;5125;1)(110;5782;1)(71;6422;1)(64;6969;1)(40;8141;1)(33;8594;1)(11;8985;1)(14;9407;1)],53,14,0,0,10,19,100.000000,39,1
4,[(39;1172;1)(27;1563;1)(6;2782;1)(2;3672;1)(23;4094;1)(63;4797;-1)(62;5157;1)(50;5797;1)(35;6422;1)(55;7079;1)(67;7579;1)(96;8204;1)(90;8860;1)(113;9438;1)(119;10250;1)],54,14,0,1,10,19,92.857143,39,4
5,[(19;1250;1)(58;2250;1)(89;2875;1)(118;3375;1)(115;4000;1)(96;4610;1)(65;5125;1)(82;5578;1)(91;5969;1)(63;6500;1)(50;7063;1)(32;7672;1)(13;8235;1)(36;9328;1)],51,14,0,0,11,19,90.909091,19,1
6,[(29;1078;1)(57;1500;1)(69;1969;1)(64;2547;1)(52;2938;1)(30;3407;0)(0;4032;1)(23;4875;1)(6;5563;1)(84;6438;1)(92;6813;1)(80;7203;1)(113;7703;1)(96;8188;1)(117;8766;1)],63,14,1,0,9,19,103.174603,29,1
7,[(39;922;1)(47;1313;1)(66;1672;1)(14;2125;1)(33;2469;1)(54;2813;-1)(64;3094;1)(11;3594;1)(40;3953;1)(71;4797;1)(110;5391;1)(93;5875;1)(115;6328;-1)(116;7328;1)(97;7797;1)(79;8391;1)],58,14,0,2,9,20,95.238095,39,0
8,[(39;1172;1)(27;1594;1)(6;2141;1)(35;2672;1)(23;3078;1)(2;3610;1)(50;4297;1)(90;4860;1)(62;5406;1)(113;6047;1)(55;6781;1)(96;7406;1)(67;8172;1)(119;8844;1)],62,14,0,0,9,19,111.111111,39,1
